Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2021-10-21 07:27:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6856853445656227841,Jag har börjat arbetsträna. En dag i veckan ska jag lämna hemmets trygga vrå och sitta på Park Söder tillsammans med några av mina kollegor. IRL. Helt sjukt. ✌️😻😅🌞🍁,"","",MEMBER_NETWORK
2021-10-07 09:02:34,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6851803918519803904,"Har du nånsin undrat hur en digital produkt blir till egentligen? Här får du kanske svaret. ""
""Efter en lång tid kommer en lång post fylld med värdefulla insikter. Stor tack till Viktor Löfgren och Nina Holtz för era kloka tankar. ""
""#productdevelopment #productmanagement","","",MEMBER_NETWORK
2021-09-02 09:11:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6839122465747275777,Plötsligt får man feeling och en ny bloggpost är född. Mazel tov. Den här gången handlar det om livet och hur man får svar på alla sina frågor. Djupt.,"","",MEMBER_NETWORK
2021-08-26 06:39:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6836547712763199488,"Vilken throwback Thursday med väntetid på en webbsida. Saknade bara en skön bosanova musak och en robotröst som försäkrade mig att snart var det min tur. 😅✌️""
""PS: Det gick bra till slut och roligt att så många som vill gå på Kulturskolan.","","",MEMBER_NETWORK
2021-08-17 07:10:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6833293851084509185,"Jag ska skriva en bloggpost om rollen Product manager. Eftersom jag inte har egen erfarenhet vill jag gärna intervjua någon som jobbar i den rollen. (Intervjua betyder att jag skicka över några frågor på mail). Är det du eller någon du känner? PM:a mig gärna. ""
""#productmanagement #productmanager","","",MEMBER_NETWORK
2021-06-07 07:40:43,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6807572001893437440,"Det här är inte en vanlig, tråkig jobbannons. Det här är en kontaktannons, där jag på djupet berättar hur jag känner, vad jag gör och vem jag letar efter. ""
""https://lnkd.in/dDa3Aby","","",MEMBER_NETWORK
2021-06-04 16:16:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6806614640265588736,"Produkt designer, UX designer eller UI designer. Finns det någon skillnad eller är det typ samma sak. Det beror förstås vem du frågar eller vilken organisation du hamnar i. Här är i alla fall min upplevelse från UX till produkt, från konsult till inhouse. #productdesign #ui #ux #learnifier #designer #product","","",MEMBER_NETWORK
2021-05-24 16:21:01,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6802629505992142849,Fake News. Denna post är faktiskt inte fejk man handlar om hur man kan fejka sig fram utan att luras. #fake,"","",MEMBER_NETWORK
2021-05-10 06:01:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6797400241621487616,Mina Fifteen likes of fame om hur det är att jobba utan ett fysiskt kontor.,https://blog-learnifier-com.cdn.ampproject.org/c/s/blog.learnifier.com/designing-a-tech-product-remotely-a-story-from-our-product-designer?hs_amp=true,https://blog.learnifier.com/hubfs/Learnifier-Adventure-profilepic-Boris_Blogimage.jpg#keepProtocol,MEMBER_NETWORK
2021-05-05 10:53:38,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6795661748138471425,Ord kan vara helt obetydliga men också skapa väldigt stor skillnad. Byt ut ett ord mot ett liknande och utfallet blir något helt annat.,"","",MEMBER_NETWORK
2021-04-21 07:50:03,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6790542119493890048,"Hur går det med bloggandet egentligen? Upp och ner som livet självt. Det helt ok att fortsätta göra misstag så länge man lär sig något nytt varje gång. ""
""","","",MEMBER_NETWORK
2021-04-06 07:32:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6785101876879736832,"Amy Webb på Future Today kommer med sin årliga superintressanta trendanalys för 2021. Mycket matnyttig läsning, snyggt och pedagogiskt uppdelat i 12! delar. https://lnkd.in/dJDDHV5""
""#future #ai",https://futuretodayinstitute.com/trends/,http://futuretodayinstitute.com/mu_uploads/2020/07/FTI-social.png,MEMBER_NETWORK
2021-04-06 07:32:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6785101876879736832,"Amy Webb på Future Today kommer med sin årliga superintressanta trendanalys för 2021. Mycket matnyttig läsning, snyggt och pedagogiskt uppdelat i 12! delar. https://lnkd.in/dJDDHV5""
""#future #ai",https://futuretodayinstitute.com/trends/,https://futuretodayinstitute.com/mu_uploads/2021/03/color_background-2.png,MEMBER_NETWORK
2021-04-06 07:32:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6785101876879736832,"Amy Webb på Future Today kommer med sin årliga superintressanta trendanalys för 2021. Mycket matnyttig läsning, snyggt och pedagogiskt uppdelat i 12! delar. https://lnkd.in/dJDDHV5""
""#future #ai",https://futuretodayinstitute.com/trends/,https://futuretodayinstitute.com/mu_uploads/2021/03/Puppy-Scenario.png,MEMBER_NETWORK
2021-03-17 09:44:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6777887436774113281,"Jag fick en intressant fråga här om dagen gällande hur man hanterar kundens förväntningar. Vår vanliga go-to metod Design Thinking bryr sig inte om kundens förväntningar, bara om deras och användarnas behov. Vad har ni för sätt att hantera glappet mellan behov och förväntningar? Om ni skulle behöva välja, vilket ska man leverera efter, behov eller förväntningar?","","",MEMBER_NETWORK
2021-03-04 09:38:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6773174879639359488,Klart att Foo Fighters ska ha ett animerat skivomslag. Kul att man  anpassat produkten efter mediet där den konsumeras.,"","",MEMBER_NETWORK
2021-03-02 11:23:21,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6772476404496920576,"Alla pratar om vikten av feedback, ändå är det få företag som har en bra feedback-kultur. Hur kommer det sig och varför ska det vara så svårt? ""
""#feedback","","",MEMBER_NETWORK
2021-02-06 08:24:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6763734092941930496,"Efter förra veckans fniss är det lite mer allvar. Det här är att ämne jag brottats med länge och inte förens nu på senare år som det börjat landa. Jag pratar förstås om att att få och hantera negativ kritik.""
""","","",MEMBER_NETWORK
2021-01-27 13:34:13,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6760188151299379200,"Årets första bloggpost är en riktig click bait. Massor med penisar, bröst och annat utlovas, samt lite design på det. Så ta och läs. Jag vet att du vill.","","",MEMBER_NETWORK
2021-01-19 10:48:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6757247402064785408,Tack alla glada studenter på #nackademin för en riktigt bra kurs. Jag hittade just några skärmdumpar från sista lektionen. Alla som inte är med på bild finns i mina tankar. Lycka till med allt.,"","",MEMBER_NETWORK
2021-01-18 10:19:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6756877599500197889,"Längsta och samtidigt bästa podd avsnittet jag hört på länge.""
""Väl värt din tid. Som en bok i miniformat. ;-)""
""https://lnkd.in/dBsiHQW","","",MEMBER_NETWORK
2020-12-23 10:53:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6747464179562631168,"Jag och Johan har en julklapp till alla som vill göra sitt skrivbord till något mer än en snygg bild eller i värsta fall soptipp av mappar och filer. Hoho till godo. ""
""https://lnkd.in/dncRm_a","","",MEMBER_NETWORK
2020-12-23 10:50:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6747463436264841218,"Här kommer en julhälsning med ett sista rant för i år. Sen tar bloggen lite semester. Jag kollar lite närmare på vad som är egentligen normalt och varför det där med jul är så ""heligt"". Halleluja.","","",MEMBER_NETWORK
2020-12-18 14:27:25,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6745706024805646337,Två inlägg på en vecka? Unheard of. Här berättar jag om mitt senaste hyss utan att bli upptäckt. Ni är välkomna att kopiera konceptet. Håll till godo.,"","",MEMBER_NETWORK
2020-12-15 17:10:51,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6744659991904456704,Jag har innoverat min blogg. Istället för att skriva själv har jag tagit in tre tungviktare inom innovation och ställt några riktigt kniviga och intressanta frågor. På så sätt slipper jag göra en massa research men kan ändå sola mig i glasen av deras kompetens. Innovation for the WIN. #future #innovation #segway #googleglass,"","",MEMBER_NETWORK
2020-12-07 17:05:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6741759639701999616,"Bloggandet går nu utav bara farten. Post nr5. Håll till godo. ""
""https://lnkd.in/driY2t5","","",MEMBER_NETWORK
2020-12-07 17:02:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6741758660482998272,"Vill du veta varför dina kunder aldrig uppskatter dig och din design? Jag har en djävulskt bra teori. Du får även veta varför de alltid vill göra loggan lite, lite större. #design #makethelogobigger #clientsfromhell","","",MEMBER_NETWORK
2020-12-01 10:48:43,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6739490391818547200,Vill du ha några bra tips om hur du skapar nya vanor? Gör inte som jag gör men gör som jag säger. Jag säger: Läs mitt inlägg.,"","",MEMBER_NETWORK
2020-11-20 09:41:57,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6735487324718678016,BOOM. Hattrick i blogginlägg. I veckans text gör jag upp med mitt forna alterego som en cool Art Director.  TGIF.,"","",MEMBER_NETWORK
2020-11-17 08:36:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6734383611040030720,"Läser just nu: The signals are talking av Amy Webb. ""
""Hur ser man skillnad på en tillfällig trend (Google Glass) och något som sätter ny standard (iPhone)? Amy är går på ett lättsamt och underhållande sätt igenom sin process för att spana in i framtiden. Rekommenderas. ""
""Orkar du inte läsa boken, spana in hennes spaningar för 2020. ""
""https://lnkd.in/dKYxvzV""
""","","",MEMBER_NETWORK
2020-11-13 10:33:33,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6732963593978970112,"Ha! Jag som var rädd att mitt bloggande bara var bara en fluga. Men precis som internet, eller riktiga flugor är jag här för att stanna. Samt prata om både det ena och det andra. ""
""TGIF ;-)","","",MEMBER_NETWORK
2020-11-05 07:04:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6730011771286900736,"Bli en del av vårt grymma CS team, med många spännande kunder och en produkt som skapar verklig nytta.","","",MEMBER_NETWORK
2020-11-02 21:06:46,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6729136684467924992,"Jag försöker att bli bättre på att skriva. Om inte bättre så iaf oftare. Jag har killgissat ihop några tips till mig själv och en andra nybörjare.""
""Men jag vill gärna ha några tips från er proffs. Hur gör ni?""
""Mattias Åkerberg, Jonas Söderström, Sara Doltz, Pelle Sten, Maria Idebro ""
""https://lnkd.in/grnEjpB","","",MEMBER_NETWORK
2020-11-02 20:59:47,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6729134926089867264,"Jag försöker komma igång med mitt skrivande genom att skriva om hur man kommer igång med skrivandet. Tänk att jag inte tänkt på det förut. ""
""#writing #starttoday #ifnotnowwhen","","",MEMBER_NETWORK
2020-10-27 09:15:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6726783310523072512,Forcing an introvert to a social event.,"","",MEMBER_NETWORK
2020-10-16 14:56:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6722882840238804992,"Pappahumor men också väldigt bra (UX) exempel på hur svårt det är att skriva bra beskrivningar. ""
""#TGIF""
""https://lnkd.in/d34YmPk",https://www.youtube.com/watch?v=Ct-lOOUqmyY&t=122s,https://i.ytimg.com/vi/Ct-lOOUqmyY/maxresdefault.jpg,MEMBER_NETWORK
2020-10-16 14:56:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6722882840238804992,"Pappahumor men också väldigt bra (UX) exempel på hur svårt det är att skriva bra beskrivningar. ""
""#TGIF""
""https://lnkd.in/d34YmPk",https://www.youtube.com/watch?v=Ct-lOOUqmyY&t=122s,https://i.ytimg.com/vi/Ct-lOOUqmyY/default.jpg,MEMBER_NETWORK
2020-10-16 14:56:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6722882840238804992,"Pappahumor men också väldigt bra (UX) exempel på hur svårt det är att skriva bra beskrivningar. ""
""#TGIF""
""https://lnkd.in/d34YmPk",https://www.youtube.com/watch?v=Ct-lOOUqmyY&t=122s,https://i.ytimg.com/vi/Ct-lOOUqmyY/sddefault.jpg,MEMBER_NETWORK
2020-10-16 14:56:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6722882840238804992,"Pappahumor men också väldigt bra (UX) exempel på hur svårt det är att skriva bra beskrivningar. ""
""#TGIF""
""https://lnkd.in/d34YmPk",https://www.youtube.com/watch?v=Ct-lOOUqmyY&t=122s,https://i.ytimg.com/vi/Ct-lOOUqmyY/mqdefault.jpg,MEMBER_NETWORK
2020-10-16 14:56:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6722882840238804992,"Pappahumor men också väldigt bra (UX) exempel på hur svårt det är att skriva bra beskrivningar. ""
""#TGIF""
""https://lnkd.in/d34YmPk",https://www.youtube.com/watch?v=Ct-lOOUqmyY&t=122s,https://i.ytimg.com/vi/Ct-lOOUqmyY/hqdefault.jpg,MEMBER_NETWORK
2020-10-16 07:28:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6722770183464730624,"Intressant hur speldesigners vill påverka spelarnas beteende för att skydda dem från sig själva ;-). ""
""""Given the opportunity, players will optimise the fun out of the game"". ""
""Spel är ett utmärkt sätt att studera bra UX, beteendedesign, storytelling etc. Och framför allt hitta svaret på frågan ""Hur gör man något underhållande?""""
""https://lnkd.in/deB_piU","","",MEMBER_NETWORK
2020-09-23 12:17:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6714507898719875072,"UX-warrior Christopher Lambert talking about CTA buttons on a single page. #ctas #highlander #ux""
""","","",MEMBER_NETWORK
2020-09-21 15:18:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6713828733360316416,"Läser just nu: The Big Nine""
""Vad händer om vi låter de nio stora företagen helt fritt styra utvecklingen av AI? Boken utforskar tre olika scenarios för hur våra liv kommer att se ut i framtiden. Fokus är inte på singularitet utan hur samhället kommer att påverkas om vi gör bra val, dåliga val eller inga medvetna val över huvud taget. #ai #future","","",MEMBER_NETWORK
